대기온도,대기압력,대기상대습도,전체필터차압,공기압축기날개개도,공기압축기흡입유량,복합출력
25.04,1002.65,48.6,4.71,69.32,498.71,301.51
23.76,1002.5,49.36,5.64,100.97,574.27,379.6
23.4,1002.21,59.87,5.84,100.99,575.33,381.23
23.39,1002.17,67.88,5.69,92.89,557.58,360.21
23.85,1002.28,55.27,4.74,65.09,491.08,299.02
23.21,1002.39,50.06,4.67,65.3,493.29,299.27
22.93,1002.79,55.78,4.61,65.01,495.12,298.59
22.43,1003.21,61.13,4.74,66.65,496.67,302.55
21.9,1003.84,63.63,5.58,93.1,561.55,359.47
21.79,1004.47,68.3,4.76,66.94,499.53,302.91
21.58,1004.77,69.2,4.72,63.65,492.86,296.58
21.1,1005.03,69.67,4.75,64.31,494.95,299.37
21.41,1005.14,68.07,4.79,63.7,493.35,297.67
21.22,1005.07,68.03,4.77,64.05,496.61,298.98
21.58,1005.32,65.92,4.76,62.94,492.89,298.82
20.92,1005.32,67.02,4.74,63.81,494.57,299.96
20.3,1005.64,67.87,4.87,63.42,495.2,300.35
20.45,1006.12,66.82,4.75,63.15,493.56,298.03
21.26,1006.4,59.98,4.72,64.18,495.04,298.22
22.26,1006.51,54.6,4.84,68.64,503.19,304.78
23.61,1006.62,51.07,4.75,66.31,496.01,299.48
21.98,1006.73,63.24,4.8,65.87,493.38,298.17
23.32,1006.79,58.91,5.85,100.99,575.04,379.38
24.85,1006.53,50.54,5.81,100.98,569.9,379.29
,1006.03,46.88,5.77,101,569.32,375.89
26.64,1005.75,47.9,5.75,100.97,569.46,375.27
26.31,1005.47,52.12,5.69,95.58,558.68,367.91
26.14,1005.49,50.8,5.83,100.99,570.28,377.28
25.08,1005.6,51.42,4.75,64.88,489.97,297.76
24.93,1005.67,50.92,4.8,65.83,490.47,298.49
23.92,1005.99,54.55,4.74,64.41,490.45,296.64
23.7,1006.42,58.51,4.75,64.86,492.34,298.73
22.16,1007.17,69.09,4.92,68.13,501.09,317.33
21.81,1008.07,72.94,4.86,63.77,490.78,297.78
22.32,1008.24,66.27,4.85,63.84,491.04,299.29
22.5,1008.28,71.95,4.89,64.66,493.49,300
22.09,1009.16,68.22,4.54,56.66,469.29,250.32
22.8,1009.07,64.93,5.02,68.75,502.46,301.15
24.1,1009,54.52,5.12,75.91,516.16,316.58
25.69,1008.38,43.18,5.76,101.01,570.91,367.01
26.38,1007.96,39.98,5.71,101.01,569.1,
25.21,1007.75,47.57,5.74,100.95,569.14,376.91
25.16,1007.4,47.82,5.76,96.93,563.14,370.35
24.35,1007.1,57.92,5.77,100.7,574.34,379.14
24.1,1007.08,55.93,5.72,97.21,565.82,372.57
23.11,1007.7,57.13,5.93,100.85,575.57,381.93
23.11,1007.83,51.4,5.86,100.98,576.54,384.99
22.38,1007.75,65.43,6.01,101,577.96,385.63
22.16,1008.51,68.73,6.01,100.98,577.07,385.14
22.26,1008.44,63.89,4.86,64.62,492.99,296.05
21.23,1009.33,74.43,2.45,0.04,307.48,64.21
21.6,1009.4,74.34,5.18,70.3,507.37,309.73
22.14,1009.38,69.96,6.13,101.01,577.42,384.72
23.33,1009.18,62.5,4.69,61.79,483.29,298.82
25,1009.04,43.22,5.82,100.99,572.35,379.55
24.79,1008.59,64.89,4.89,66.45,492.5,299.29
25.55,1008.34,61.18,4.91,66.56,492.7,298.07
26.75,1007.55,50.25,5.87,100.98,568.8,374.85
26.69,1007.29,47.88,5.86,100.99,569.1,370.37
26.08,1007.01,44.87,5.79,100.98,569.88,375.65
25.74,1007.1,44.67,5.91,101,567.13,376.57
24.12,1007.18,51.78,5.87,101,573.68,379.89
23.41,1007.58,54.28,5.56,88.98,550.76,346.92
23.19,1007.97,57.96,5.85,100.59,574.33,383.86
22.89,1008.16,58.09,5.27,79.05,527.79,336.15
22.99,1008.35,57.23,4.83,64.42,493.24,297.91
23.03,1008.53,64.27,4.86,66.02,495.19,299.7
22.35,1008.38,68.48,4.87,63.72,491.05,297.35
23.6,1008.25,56.62,4.84,65.28,494.89,300
21.98,1007.42,71.41,5.22,73.22,516.12,298.48
23,1007.77,61.43,6.09,100.97,578.12,373.28
24.77,1007.73,55.06,6.06,100.99,577.1,382
25.98,1007.53,49.74,5.92,101.01,574.89,381
27.22,1007.31,47.82,5.97,100.97,571.34,376.46
30.25,1006.86,37.78,4.93,71.67,500.23,298.7
26.78,1007.06,54.41,5.1,71.28,501.61,301.93
25.47,1006.9,62.03,6.17,100.97,569.03,376.66
25.93,1006.68,60.69,6.09,101,569.09,375.77
26.35,1006.1,59.68,5.19,71.04,501.23,300.85
26.55,1006.08,58.45,5.11,70.44,497.19,300.63
25.27,1006.07,62.3,5.1,66.79,492.22,299.41
24.67,1006.53,62.5,6.32,100.96,573,380.41
24.26,1006.22,69.73,6.31,99.59,570.33,377.83
26.33,1006.42,46.58,4.96,65.14,488.81,297.68
25.63,1006.94,47.92,5.04,68.5,497.8,306.85
25.45,1007.2,46.05,4.98,67.29,494.11,299.55
26.26,1007.15,45.46,4.98,66.1,494.26,298.77
25.33,1007.12,37.99,4.84,65.6,492.31,298.51
24.63,1007.18,58.27,5.02,67.83,496.91,300.35
24.41,1007.2,51.68,4.92,64.99,493.64,297
24.23,1007.15,55.21,4.97,65.36,493.99,298.95
23.62,1007.29,59.91,4.99,66.19,495.28,298.41
22.91,1007.6,66.94,5.17,64.26,495.48,298.85
23.3,1007.79,66.22,5.17,65.63,494.95,299.48
22.78,1008.16,72.53,5.8,80.4,532.29,326.83
23.51,1007.98,67.39,6.49,100.82,576.76,383.89
25.08,1007.98,60.44,6.33,100.83,573.09,379.28
25.06,1008.04,58.12,6.07,97.5,566.46,380.57
24.89,1008.13,59.28,5.03,64.13,489.63,311.29
25.09,1007.88,58.99,5.85,88.44,547.06,336.12
26.67,1007.83,54.1,6.29,100.98,573.2,378.16
26.73,1007.81,54.15,5.98,90.78,550.87,346.63
27.31,1008.09,52.96,6.14,100.98,571.63,379.13
27.13,1007.94,53.69,5.05,68.74,495.21,301.92
26.36,1008.25,56.55,5.03,65.68,491.18,299.23
25.94,1008.89,57.33,5.38,76.14,517,317.16
26.26,1009.23,56.7,5.14,68.55,497.35,305.18
25.96,1009.4,57.36,6.2,98.51,570.03,379.34
26.2,1010.25,55.39,5.37,74.33,512.69,329.81
25.9,1009.92,55.01,5.09,66.34,493.35,299.33
25.33,1010.22,55.62,5.01,65.33,491.7,301.88
24.96,1010.1,55.63,5.25,72.17,508.36,309.57
25.06,1010.35,54.89,6.11,100.78,573.75,373.05
24.87,1010.5,54.47,6.14,97.27,568.92,367.16
24.98,1010.38,53.19,6.21,100.46,575.27,380.57
24.79,1010.66,54.52,5.07,64.83,493.36,296.95
24.62,1010.81,54.67,4.95,62.44,485.39,301.92
24.73,1011.18,54.9,5.44,77.56,522.91,323.27
25.33,1011.51,53.91,5.17,69.29,500.78,306
26.99,1011.9,49.73,6.2,100.99,572.99,380.1
27.79,1011.66,48.47,6.17,100.98,569.65,379.06
28.49,1011.52,47.64,6.1,101,569.01,377.4
30.35,1011.41,44.5,5.01,68.33,491.34,299.5
30.44,1011.09,45.1,5.91,98.66,561.14,370.58
30.81,1010.6,45.67,6,101,564.23,370.44
27.18,1010.46,65.17,5.95,91.54,547.54,352.04
28.3,1010.31,59.36,5.16,71.92,499.63,303.73
29.19,1010.24,55.34,6.05,96.13,554.92,362.79
30.22,1010,50.33,5.96,100.79,562.35,368.49
30.18,1010.42,50.84,6.02,100.97,564.84,370.76
29.83,1010.76,50.67,6.05,99.95,564.29,373.39
28.76,1011.31,56.41,5.85,91.9,548.38,349.1
28.04,1011.85,57.88,5.9,90.78,546.52,349.7
27.92,1011.89,58.51,5.04,66.7,489.73,298.27
26.85,1011.89,62.01,5.03,65.69,488.06,298.52
28.04,1011.55,58,5.13,64.75,488.33,299.76
27.22,1011.28,59.71,5.06,64.28,486.76,297.35
25.05,1011.35,74.2,5.33,65.43,490.01,299.58
25.63,1011.22,70.86,5.34,64.08,488.7,298.48
26.17,1011.2,65.15,5.22,65.33,491.33,298.85
27.45,1011.47,59.93,5.16,66.54,490.92,301.57
27.69,1011.63,59.28,5.09,64.2,485.56,297.61
28.39,1012,56.7,5.72,86.47,538.21,330.18
27.67,1011.72,60.02,6.22,101.02,570.26,379.21
30.19,1011.41,51.3,5.05,68.79,492.21,297.82
28.13,1011.28,59.17,6.15,100.97,565.79,373.85
27.75,1010.85,59.8,6,96.79,558.15,362.91
27.96,1010.56,61.34,5.63,83.2,526.06,317.89
28.52,1010.14,60.75,6.18,100.98,565.14,372.77
28.05,1009.66,61.18,5.95,94.65,552.61,356.12
28.84,1009.24,62.32,6.25,100.97,564.65,371.54
29.25,1008.68,60.53,6.15,100.99,564.39,371.45
28.61,1008.35,63.02,6.22,100.98,566.28,373.31
28.35,1008.35,64.52,6.25,100.98,566.66,373.31
27.73,1008.31,65.48,6.28,100.98,567.93,375.92
26.64,1008.63,69.7,6.34,97.25,564.39,371.38
26.43,1008.82,71.22,5.21,65.5,487.37,298.26
22.41,985.44,91.42,2.82,0.02,305.24,46.68
22.48,986.11,91.07,3.09,0.01,306.01,49.36
22.38,986.92,91.6,5.78,51.13,457.46,232.52
22.5,987.26,91.18,6.89,74.08,516.37,303.49
21.44,987.72,91.03,6.63,68.79,507.04,313.63
21.09,988.61,90.58,7.46,98.83,575.83,375.01
22.41,989.39,82.23,6.29,87.19,547.46,348.03
22.97,990.04,75.37,5.61,89.38,550.12,334.3
22.62,990.52,85.35,5.83,94.44,562.81,361.54
23.4,991.07,84.14,6.41,100.63,573.26,378.97
24.86,991.6,75.39,5.85,100.98,572.72,374.58
24.78,992.01,74.58,5.25,82.79,531.84,338.67
25.22,992.69,73.84,4.76,67.64,495.96,297.71
24.64,993.47,74.7,5.76,101,572.9,374.72
23.9,994.27,79.22,5.75,101.01,574.7,378.11
23.62,995.27,79.78,6,100.98,576,380.2
23.2,996.05,81.91,5.67,92.87,559.35,358.46
22.81,996.64,83.03,4.9,67.68,498.84,301.07
22.33,997.34,84.27,4.96,66.85,498.34,302.27
22.43,997.41,83.73,4.96,66.1,494.98,298.58
22.95,997.74,80.92,4.89,66.32,496.91,298.39
22.87,997.85,82.16,4.89,66.79,496.94,297.21
22.64,998.37,82.9,4.88,66.09,495.31,298.12
23.17,998.85,80.18,4.89,66.04,496.55,298.36
23.17,999.26,80.67,4.99,69.12,501.75,302.8
22.96,999.65,81.88,5.16,72.12,509.54,307.2
23.16,1000.35,80.43,5.59,87.03,544.82,330.63
23.57,1000.7,78.41,5.94,101,575.58,380.54
24.39,1000.94,75.8,5.94,101.01,573.72,378.62
24.78,1001.24,74.81,5.84,100.98,572.99,376.19
24.69,1001.35,75.09,4.78,66.01,492.13,297.81
24.85,1001.04,74.04,5.85,101,573.11,369.29
25.71,1000.73,71.13,5.75,101.01,570.98,375.89
24.75,1000.63,75.78,5.83,97.04,563.8,368.18
25.18,1000.72,72.99,5.88,99.36,567.84,373.75
24.07,1000.54,77.85,5.81,98.79,569.21,374.01
24.13,1000.43,77.25,5.91,100.99,572.09,376.95
23.64,1000.69,82.42,6.02,100.97,574.41,379.22
23.4,1000.99,82.82,6.17,100.9,575.77,380.79
24.2,1001.28,77.92,6.19,100.96,573.4,380.26
23.72,1002.02,80.16,6.19,100.99,573.82,382.41
23.6,1002.45,80.09,5.03,67.13,498.29,299.26
23.41,1002.99,81.64,5.56,82.2,534.27,330.49
22.45,1002.9,87.73,5.2,66.22,494.61,300.66
21.89,1002.91,91.5,5.55,65.29,494.29,298.85
21.89,1003.23,91.02,5.87,65.02,493.7,298.63
22.61,1003.26,85.96,5.81,64.64,493.51,298.35
21.79,1003.47,89.87,5.77,64.71,493.08,298.25
21.46,1003.86,91.12,6.98,89.4,554.16,344.89
23.53,1004.04,80.78,6.39,64.29,495.27,296.98
23.91,1004.01,79.77,6.3,68.41,501.38,305
23.38,1004.01,84.28,6.75,101,576,375.1
24.01,1003.65,81,6.11,101,571.01,381.17
26.84,1003.46,69.06,5.68,101,570.14,375.33
29.36,1002.73,55.35,5.39,101,565.49,369.87
29.2,1002.54,61.79,5.39,100.97,563.77,367.76
30.26,1002.28,60.12,5.41,100.98,562.76,361.43
30.64,1001.91,58.35,5.41,100.99,561.92,365.98
29.32,1001.78,62.81,5.51,101,564.97,369.72
31.28,1001.43,52.52,5.34,101,561.72,367.21
31.39,1001.58,51.15,5.28,100.99,562.37,366.91
31.42,1001.95,51.84,5.36,100.97,563.74,368.67
30.48,1002.75,51,5.39,101,564.84,369.57
30.06,1003.83,45.57,5.34,101.01,565.67,371.7
29.26,1004.45,45.91,5.27,100.97,568.53,373.54
27.79,1004.62,46.95,4.65,73.45,511.82,308.83
26.56,1005.03,49.39,4.28,66.29,492.31,299.17
25.8,1005.16,49.07,4.34,65.13,490.16,297.77
25.57,1004.96,46.39,4.47,70.03,502.07,304.7
24.84,1004.56,48.16,4.33,64.88,489.71,298.12
22.88,1004.54,57.89,4.43,64.25,493.15,298.95
22.58,1004.88,58.54,4.42,63.76,492.41,298.04
22.42,1005.37,56.99,4.4,63.86,492.47,298.34
22.83,1005.27,56.22,4.5,68.09,501.4,304.7
23.1,1005.25,56.36,4.48,67.49,499.75,303.5
24.89,1005.03,51.36,4.39,65.97,493.16,297.7
26.3,1004.88,48.71,4.85,79.79,522.47,321.02
27.91,1004.6,42.79,5.3,97.32,562.16,370.86
28.38,1004.06,39.65,4.46,68.75,495.74,297.98
29.97,1004.1,36.59,4.55,72.32,502.32,303.24
30.35,1003.69,36.01,5.24,100.87,565.55,367.45
29.95,1003.19,36.12,5.11,95.61,556.62,361.17
29.08,1002.95,37.9,4.44,70,495.42,298.98
29.29,1002.54,37.03,5.16,94.54,552.61,339.34
28.65,1002.45,36.83,4.45,71.16,499.42,300.47
28.59,1002.67,35.11,4.74,81.05,524.33,316.74
27.38,1003.15,38.45,4.37,67.21,494.21,298.4
26.35,1003.89,40.68,4.37,65.75,492.22,297.94
25.01,1004.61,41.09,4.42,64.92,492.32,298.03
23.69,1004.34,43.89,4.36,66.91,497.66,301.28
22.57,1004.28,48.05,4.32,63.92,494.35,298.85
22.22,1003.91,50.38,4.38,63.16,493.93,299.3
21.18,1003.6,56.13,4.46,62.91,494.03,298.55
20.5,1003.43,57.15,4.4,63.1,494.2,298.3
20.57,1003.61,56.07,4.38,62.86,496.9,298.84
20.08,1004.08,57,4.44,63.81,496.07,299.49
20.13,1004.51,57.85,4.39,61.83,491.22,295.31
20.61,1004.36,56.05,4.39,62.07,491.34,295.53
21.56,1004.46,51.41,4.37,62.74,491.3,296.2
22.3,1004.14,45.47,4.42,64.97,494.35,298.78
23.21,1003.75,43.28,4.36,64.58,492.51,297.61
24.86,1003.64,37.39,4.43,66.41,495.92,299.5
26.85,1003.23,32.98,4.37,67.03,493.29,298.28
27.4,1002.99,32.5,4.43,71.3,501.58,304.04
29.45,1002.3,31.36,5.36,101,567.91,363.96
29.32,1001.89,33.07,5.35,100.99,566.82,369.33
29.64,1001.74,35.12,4.54,70.44,496.43,298
28.25,1001.52,39.52,4.58,70.32,496.54,296.95
28.6,1001.69,39.29,5.27,96.65,558.06,354.9
26.8,1002.5,49.45,5.37,96.21,559.47,365.92
25.64,1002.55,58.5,5.44,95.98,561.2,369.14
26.93,1003.35,47.31,5.42,95.63,559.61,366.63
26.18,1003.97,50.72,5.56,100.92,570.27,367.8
27.92,1006.66,65.5,5.64,101.01,569.43,374.27
28.66,1006.56,60.22,5.52,100.99,568.37,372.82
30.17,1006.74,55.15,5.49,101.04,565.21,370.17
27.78,1006.47,68.38,5.61,101.01,567.99,372.7
27.48,1006.14,71.5,5.67,100.94,567.16,373.38
27.39,1005.9,72.32,5.71,100.98,568.4,372.94
26.34,1005.64,78.41,5.8,95.75,559.1,362.6
27.25,1005.41,77.49,5.96,96.18,560.44,368.54
28.14,1004.85,73.53,5.93,97.37,562.09,369.35
28.29,1004.49,72.68,5.87,97.73,561.8,369.57
28,1004.45,74.33,6.03,101,569.76,375.12
27.31,1004.53,77.75,6.14,100.74,569.81,375.84
27.15,1004.37,76.87,6,100.55,567.13,374.64
27.11,1004.53,76.71,5.01,67.6,491.82,304.42
27.38,1004.51,76.03,5.11,67.03,491.32,298.31
25.84,1004.41,84.31,5.18,66.07,490.14,298.62
25.44,1004.49,86.18,6.43,95.96,560.97,350.58
24.99,1004.36,89.53,5.7,65.76,489.97,298.36
24.5,1004.01,91.25,6.09,66.33,493.17,298.06
24.42,1004.34,87.42,6.08,65.79,490.6,298.01
24.83,1004.49,83.89,5.89,66.8,493.94,299
24.96,1004.49,80.35,5.97,69.67,502.1,304.06
24.85,1004.71,78.25,5.75,68.98,501.82,304.4
24.68,1004.74,80.59,6.03,81.22,529.98,322.71
25.99,1004.44,76.44,6.53,100.86,572.56,377.11
26.35,1004.06,75.87,6.05,100.97,569.78,375.54
27.05,1004.35,74.23,5.96,100.99,568.22,374.42
27.22,1004.25,73.84,5.89,100.98,566.4,372.8
27.42,1003.83,73.62,5.86,100.97,567.81,372.85
28.23,1003.75,67.71,5.74,100.77,566.11,371.57
28.42,1003.33,66.01,5.73,100.97,566.25,369.51
29.31,1002.99,61.48,5.67,100.96,564.56,368.7
29.89,1002.97,60.72,5.63,101,564.09,367.41
28.38,1002.82,63.66,5.71,101,565.76,369.18
28.11,1002.78,64.26,5.68,100.99,566.3,369.18
25.42,1003.02,76.35,5.94,100.68,570.22,373.43
24.78,1003.39,81.58,5.89,97.57,565.04,373.46
24.3,1003.86,85.03,6.12,96.78,564.54,372.65
24.21,1003.91,84.96,6.18,98.37,568.41,377.26
24.24,1004.08,84.13,5.12,63.04,485.26,298.36
24.36,1003.87,84.18,6.23,95.8,561.44,350.85
24.48,1003.86,85.78,5.22,65.28,490.8,297.65
24.4,1003.39,84.84,5.27,67.1,494.2,305.01
24.53,1003.34,84.26,5.85,82.91,533.62,331.8
24.82,1003.36,82.54,5.32,66.02,493.34,300.21
24.4,1003.21,84.86,5.21,64.47,488.89,297.81
24.39,1003.39,84.32,5.51,75.33,513.84,313.08
24.96,1003.36,82.31,5.14,66.81,493.14,298.67
25.44,1003.21,77.36,6.07,100.93,571.21,375.46
26.32,1003.49,72.83,5.93,100.97,569.08,374.48
26.2,1003.77,74.31,5.91,101,569.57,374.41
28.08,1003.34,68.78,5.78,100.97,566.45,373.02
28,1002.79,69.27,5.75,100.93,566.31,371.82
27.42,1002.77,71.82,5.74,95.91,556.58,353.69
27.81,1002.41,69.94,5.79,100.96,564.92,372.77
27.34,1002.52,68.43,5.79,100.98,565.5,370.08
27.75,1002,64.2,5.75,100.99,567.02,370.84
27.46,1001.78,66.36,5.72,100.19,566.71,369.92
26.51,1002.74,74.09,5.78,97.96,562.82,370.95
25.52,1003.04,71.94,5.74,97.1,561.82,371.4
