order_id,member_id,product_id,order_date,quantity,total_amount,payment_method
O00121,M0056,P0015,2023-08-15,1,36000,Naver Pay
O00122,M0019,P0044,2023-11-20,1,66000,Bank Transfer
O00123,M0078,P0017,2023-02-16,1,39000,Bank Transfer
O00124,M0033,P0035,2023-03-25,3,267000,Bank Transfer
O00125,M0070,P0028,2023-03-16,1,552000,Kakao Pay
O00126,M0024,P0034,2023-06-04,4,2220000,Phone Payment
O00127,M0054,P0010,2023-04-21,3,150000,Bank Transfer
O00128,M0004,P0031,2023-09-07,3,537000,Bank Transfer
O00129,M0066,P0030,2023-09-08,4,60000,Credit Card
O00130,M0001,P0014,2023-07-04,1,27000,Phone Payment
O00131,M0042,P0012,2023-03-21,2,178000,Phone Payment
O00132,M0066,P0006,2023-12-16,1,655000,Kakao Pay
O00133,M0019,P0003,2023-10-22,4,1396000,Bank Transfer
O00134,M0035,P0013,2023-02-15,3,162000,Bank Transfer
O00135,M0095,P0005,2023-11-14,1,180000,Kakao Pay
O00136,M0029,P0016,2023-04-17,5,175000,Naver Pay
O00137,M0094,P0049,2023-11-15,1,36000,Kakao Pay
O00138,M0079,P0050,2023-05-09,1,355000,Phone Payment
O00139,M0044,P0046,2023-01-14,1,70000,Naver Pay
O00140,M0084,P0035,2023-05-05,2,178000,Phone Payment
O00141,M0078,P0016,2023-02-14,1,35000,Naver Pay
O00142,M0096,P0019,2023-01-12,1,34000,Kakao Pay
O00143,M0007,P0025,2023-11-23,1,159000,Kakao Pay
O00144,M0029,P0026,2023-06-23,1,352000,Credit Card
O00145,M0057,P0017,2023-07-30,1,39000,Credit Card
O00146,M0061,P0009,2023-07-16,1,655000,Kakao Pay
O00147,M0001,P0046,2023-07-07,3,210000,Credit Card
O00148,M0044,P0023,2023-11-23,1,40000,Credit Card
O00149,M0090,P0011,2023-05-28,1,35000,Kakao Pay
O00150,M0067,P0028,2023-06-12,2,1104000,Kakao Pay
O00151,M0081,P0050,2023-12-30,3,1065000,Naver Pay
O00152,M0039,P0026,2023-11-01,2,704000,Phone Payment
O00153,M0057,P0043,2023-12-15,3,393000,Naver Pay
O00154,M0074,P0004,2023-05-24,4,164000,Credit Card
O00155,M0048,P0050,2023-12-25,1,355000,Naver Pay
O00156,M0069,P0042,2023-05-10,3,270000,Bank Transfer
O00157,M0011,P0044,2023-04-14,1,66000,Naver Pay
O00158,M0056,P0027,2023-08-14,1,164000,Phone Payment
O00159,M0045,P0007,2023-03-18,5,240000,Kakao Pay
O00160,M0051,P0020,2023-12-05,1,54000,Kakao Pay
O00161,M0066,P0013,2023-12-02,5,270000,Phone Payment
O00162,M0044,P0033,2023-02-02,3,102000,Bank Transfer
O00163,M0007,P0047,2023-08-01,1,40000,Phone Payment
O00164,M0069,P0010,2023-12-06,1,50000,Credit Card
O00165,M0035,P0030,2023-10-08,1,15000,Kakao Pay
O00166,M0028,P0033,2023-11-15,4,136000,Bank Transfer
O00167,M0062,P0040,2023-11-19,1,14000,Phone Payment
O00168,M0052,P0024,2023-11-07,1,88000,Bank Transfer
O00169,M0061,P0008,2023-02-09,5,6000000,Naver Pay
O00170,M0072,P0009,2023-02-04,1,655000,Bank Transfer
O00171,M0034,P0017,2023-06-11,1,39000,Phone Payment
O00172,M0038,P0016,2023-01-18,2,70000,Credit Card
O00173,M0030,P0016,2023-04-16,3,105000,Credit Card
O00174,M0072,P0009,2023-05-02,3,1965000,Bank Transfer
O00175,M0044,P0035,2023-05-31,3,267000,Bank Transfer
O00176,M0076,P0033,2023-09-11,2,68000,Phone Payment
O00177,M0061,P0042,2023-09-20,1,90000,Credit Card
O00178,M0068,P0042,2023-04-29,1,90000,Credit Card
O00179,M0001,P0002,2023-10-24,1,89000,Naver Pay
O00180,M0043,P0016,2023-04-28,2,70000,Kakao Pay
O00181,M0075,P0037,2023-01-30,2,2410000,Bank Transfer
O00182,M0088,P0018,2023-04-12,1,51000,Naver Pay
O00183,M0070,P0009,2023-08-15,1,655000,Phone Payment
O00184,M0017,P0040,2023-02-10,4,56000,Naver Pay
O00185,M0049,P0039,2023-03-30,1,180000,Phone Payment
O00186,M0083,P0041,2023-01-18,1,36000,Phone Payment
O00187,M0063,P0032,2023-08-06,1,352000,Kakao Pay
O00188,M0081,P0046,2023-05-22,1,70000,Kakao Pay
O00189,M0044,P0017,2023-06-18,1,39000,Credit Card
O00190,M0099,P0021,2023-08-20,1,66000,Phone Payment
O00191,M0091,P0007,2023-11-13,1,48000,Bank Transfer
O00192,M0039,P0019,2023-04-19,1,34000,Bank Transfer
O00193,M0062,P0009,2023-01-28,1,655000,Naver Pay
O00194,M0059,P0014,2023-07-08,1,27000,Credit Card
O00195,M0030,P0045,2023-02-20,3,282000,Kakao Pay
O00196,M0060,P0022,2023-08-14,1,50000,Phone Payment
O00197,M0042,P0030,2023-10-22,1,15000,Kakao Pay
O00198,M0020,P0008,2023-12-22,2,2400000,Phone Payment
O00199,M0077,P0027,2023-07-02,1,164000,Credit Card
O00200,M0099,P0043,2023-01-27,5,655000,Phone Payment
O00201,M0065,P0045,2023-11-30,1,94000,Bank Transfer
O00202,M0004,P0044,2023-04-05,1,66000,Phone Payment
O00203,M0043,P0046,2023-01-15,2,140000,Bank Transfer
O00204,M0024,P0014,2023-02-19,3,81000,Kakao Pay
O00205,M0014,P0006,2023-02-01,1,655000,Naver Pay
O00206,M0012,P0002,2023-10-21,1,89000,Credit Card
O00207,M0019,P0035,2023-11-21,2,178000,Phone Payment
O00208,M0094,P0033,2023-05-16,1,34000,Bank Transfer
O00209,M0057,P0003,2023-12-25,3,1047000,Credit Card
O00210,M0008,P0011,2023-04-12,1,35000,Bank Transfer
O00211,M0014,P0016,2023-02-10,1,35000,Kakao Pay
O00212,M0020,P0003,2023-04-28,1,349000,Phone Payment
O00213,M0034,P0013,2023-10-21,5,270000,Naver Pay
O00214,M0028,P0017,2023-12-24,2,78000,Naver Pay
O00215,M0090,P0023,2023-02-04,1,40000,Credit Card
O00216,M0040,P0025,2023-08-25,1,159000,Naver Pay
O00217,M0002,P0039,2023-10-29,1,180000,Kakao Pay
O00218,M0034,P0027,2023-02-05,1,164000,Naver Pay
O00219,M0071,P0036,2023-01-30,1,23000,Bank Transfer
O00220,M0094,P0019,2023-05-29,1,34000,Bank Transfer
O00221,M0035,P0046,2023-12-09,1,70000,Credit Card
O00222,M0039,P0047,2023-07-28,5,200000,Phone Payment
O00223,M0036,P0020,2023-11-27,1,54000,Credit Card
O00224,M0028,P0011,2023-03-19,1,35000,Kakao Pay
O00225,M0046,P0025,2023-11-19,2,318000,Credit Card
O00226,M0024,P0047,2023-10-20,1,40000,Phone Payment
O00227,M0041,P0008,2023-06-10,1,1200000,Naver Pay
O00228,M0035,P0001,2023-09-07,2,902000,Kakao Pay
O00229,M0034,P0048,2023-11-21,1,44000,Bank Transfer
O00230,M0025,P0031,2023-03-15,1,179000,Kakao Pay
O00231,M0005,P0001,2023-05-24,2,902000,Credit Card
O00232,M0017,P0047,2023-10-14,2,80000,Naver Pay
O00233,M0018,P0050,2023-05-16,1,355000,Credit Card
O00234,M0074,P0013,2023-06-24,1,54000,Credit Card
O00235,M0081,P0031,2023-08-24,1,179000,Credit Card
O00236,M0027,P0031,2023-10-24,5,895000,Bank Transfer
O00237,M0096,P0033,2023-07-24,1,34000,Credit Card
O00238,M0094,P0014,2023-01-27,2,54000,Naver Pay
O00239,M0001,P0022,2023-08-22,1,50000,Phone Payment
O00240,M0098,P0041,2023-04-19,2,72000,Bank Transfer
O00241,M0041,P0029,2023-04-10,1,44000,Phone Payment
O00242,M0021,P0016,2023-08-20,1,35000,Credit Card
O00243,M0044,P0024,2023-04-05,2,176000,Credit Card
O00244,M0048,P0002,2023-12-20,1,89000,Kakao Pay
O00245,M0062,P0039,2023-12-17,1,180000,Kakao Pay
O00246,M0065,P0019,2023-02-07,1,34000,Kakao Pay
O00247,M0005,P0011,2023-06-30,2,70000,Kakao Pay
O00248,M0007,P0021,2023-12-10,1,66000,Phone Payment
O00249,M0027,P0006,2023-06-18,1,655000,Phone Payment
O00250,M0066,P0021,2023-06-24,4,264000,Credit Card
O00251,M0063,P0028,2023-09-16,1,552000,Bank Transfer
O00252,M0085,P0048,2023-08-26,4,176000,Naver Pay
O00253,M0069,P0039,2023-04-05,1,180000,Phone Payment
O00254,M0012,P0031,2023-03-04,1,179000,Credit Card
O00255,M0001,P0016,2023-07-31,1,35000,Kakao Pay
O00256,M0055,P0034,2023-08-07,1,555000,Bank Transfer
O00257,M0060,P0031,2023-01-05,2,358000,Kakao Pay
O00258,M0015,P0021,2023-10-24,1,66000,Phone Payment
O00259,M0012,P0044,2023-08-24,1,66000,Bank Transfer
O00260,M0024,P0034,2023-05-23,5,2775000,Credit Card
O00261,M0033,P0045,2023-12-21,1,94000,Naver Pay
O00262,M0047,P0008,2023-04-10,4,4800000,Phone Payment
O00263,M0084,P0048,2023-09-05,1,44000,Credit Card
O00264,M0045,P0047,2023-06-23,1,40000,Kakao Pay
O00265,M0038,P0042,2023-06-08,1,90000,Credit Card
O00266,M0034,P0048,2023-08-13,1,44000,Kakao Pay
O00267,M0054,P0007,2023-01-01,1,48000,Kakao Pay
O00268,M0026,P0025,2023-10-05,2,318000,Naver Pay
O00269,M0018,P0045,2023-08-04,1,94000,Credit Card
O00270,M0023,P0033,2023-09-02,1,34000,Kakao Pay
O00271,M0061,P0019,2023-12-11,3,102000,Naver Pay
O00272,M0092,P0050,2023-02-08,1,355000,Naver Pay
O00273,M0026,P0009,2023-12-21,1,655000,Phone Payment
O00274,M0050,P0039,2023-01-04,2,360000,Credit Card
O00275,M0062,P0036,2023-12-04,1,23000,Naver Pay
O00276,M0037,P0014,2023-03-20,1,27000,Bank Transfer
O00277,M0001,P0031,2023-08-08,1,179000,Phone Payment
O00278,M0065,P0033,2023-07-10,2,68000,Naver Pay
O00279,M0059,P0010,2023-06-16,3,150000,Naver Pay
O00280,M0062,P0019,2023-05-15,1,34000,Kakao Pay
O00281,M0096,P0036,2023-11-22,2,46000,Credit Card
O00282,M0004,P0039,2023-05-05,1,180000,Kakao Pay
O00283,M0018,P0009,2023-03-25,3,1965000,Kakao Pay
O00284,M0003,P0015,2023-06-01,1,36000,Credit Card
O00285,M0050,P0004,2023-06-30,1,41000,Phone Payment
O00286,M0048,P0043,2023-01-04,3,393000,Bank Transfer
O00287,M0011,P0016,2023-04-27,5,175000,Naver Pay
O00288,M0039,P0004,2023-08-07,1,41000,Kakao Pay
O00289,M0001,P0016,2023-10-19,1,35000,Credit Card
O00290,M0033,P0044,2023-01-27,1,66000,Kakao Pay
O00291,M0082,P0019,2023-03-11,1,34000,Bank Transfer
O00292,M0020,P0042,2023-02-20,1,90000,Phone Payment
O00293,M0005,P0004,2023-09-03,1,41000,Phone Payment
O00294,M0005,P0014,2023-02-02,2,54000,Bank Transfer
O00295,M0033,P0030,2023-03-02,1,15000,Kakao Pay
O00296,M0022,P0002,2023-05-19,1,89000,Bank Transfer
O00297,M0040,P0036,2023-08-27,5,115000,Phone Payment
O00298,M0052,P0024,2023-01-22,1,88000,Phone Payment
O00299,M0045,P0007,2023-05-02,1,48000,Kakao Pay
O00300,M0011,P0050,2023-07-09,1,355000,Naver Pay
